Param hash,Model,Scenario,Region,Damage quantile,SLR quantile,SLR adaptation,Target,Discounting,Variable,Unit,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
f95410cce,MIMOSA,baseline,SAF,5,5,True,baseline,,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00022,0.00046,0.00071,0.00098,0.00128,0.00159,0.00192,0.00226,0.00263,0.00301,0.00341,0.00383,0.00426,0.00471,0.00519,0.00567,0.00618,0.00671,0.00725,0.00781,0.00839,0.00899,0.00961,0.01024,0.0109,0.01157
f95410cce,MIMOSA,baseline,SEAS,5,5,True,baseline,,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00114,0.00236,0.00368,0.0051,0.00661,0.00822,0.00992,0.01172,0.01361,0.01559,0.01766,0.01982,0.02208,0.02442,0.02686,0.02939,0.03202,0.03474,0.03756,0.04047,0.04348,0.04658,0.04977,0.05306,0.05645,0.05992
f95410cce,MIMOSA,baseline,STAN,5,5,True,baseline,,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00012,0.00025,0.00039,0.00054,0.0007,0.00087,0.00105,0.00124,0.00144,0.00165,0.00187,0.0021,0.00233,0.00258,0.00284,0.00311,0.00339,0.00367,0.00397,0.00428,0.0046,0.00493,0.00526,0.00561,0.00597,0.00634
f95410cce,MIMOSA,baseline,TUR,5,5,True,baseline,,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00041,0.00084,0.00131,0.00182,0.00236,0.00293,0.00354,0.00418,0.00485,0.00556,0.0063,0.00707,0.00787,0.00871,0.00958,0.01048,0.01142,0.01239,0.01339,0.01443,0.0155,0.01661,0.01775,0.01892,0.02013,0.02137
f95410cce,MIMOSA,baseline,UKR,5,5,True,baseline,,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00012,0.00025,0.00039,0.00054,0.0007,0.00087,0.00105,0.00124,0.00144,0.00165,0.00187,0.0021,0.00233,0.00258,0.00284,0.00311,0.00339,0.00367,0.00397,0.00428,0.0046,0.00493,0.00526,0.00561,0.00597,0.00634
f95410cce,MIMOSA,baseline,USA,5,5,True,baseline,,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00011,0.00024,0.00037,0.00051,0.00066,0.00082,0.00099,0.00117,0.00136,0.00155,0.00176,0.00198,0.0022,0.00244,0.00268,0.00293,0.00319,0.00347,0.00375,0.00404,0.00434,0.00465,0.00497,0.00529,0.00563,0.00598
f95410cce,MIMOSA,baseline,WAF,5,5,True,baseline,,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,-0.00025,-0.00052,-0.00081,-0.00112,-0.00145,-0.0018,-0.00218,-0.00257,-0.00299,-0.00342,-0.00387,-0.00435,-0.00484,-0.00536,-0.00589,-0.00645,-0.00702,-0.00762,-0.00824,-0.00888,-0.00954,-0.01022,-0.01092,-0.01164,-0.01238,-0.01315
f95410cce,MIMOSA,baseline,WEU,5,5,True,baseline,,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,1e-05,2e-05,2e-05,3e-05,4e-05,4e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05
f95410cce,MIMOSA,baseline,World,5,5,True,baseline,,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00026,0.00056,0.00089,0.00123,0.00159,0.00196,0.00233,0.00269,0.00305,0.00339,0.00371,0.00402,0.00431,0.00457,0.00481,0.00505,0.00531,0.0056,0.00593,0.00628,0.00667,0.0071,0.00755,0.00804,0.00857,0.00914
f95410cce,MIMOSA,baseline,BRA,5,5,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,-0.00473,-0.0104,-0.01698,-0.0245,-0.03303,-0.0426,-0.05316,-0.06473,-0.07751,-0.09165,-0.10725,-0.12435,-0.14297,-0.16322,-0.18533,-0.20946,-0.2357,-0.26408,-0.29457,-0.32715,-0.36178,-0.39844,-0.43704,-0.47754,-0.51986,-0.56388
f95410cce,MIMOSA,baseline,CAN,5,5,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00056,0.00124,0.00204,0.00296,0.00401,0.00521,0.00653,0.00798,0.0096,0.01139,0.01338,0.01557,0.01795,0.02055,0.0234,0.02651,0.02991,0.03358,0.03754,0.04177,0.04627,0.05105,0.05608,0.06137,0.0669,0.07266
f95410cce,MIMOSA,baseline,CEU,5,5,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00043,0.00097,0.00161,0.00236,0.00322,0.00421,0.00531,0.00654,0.0079,0.00942,0.01111,0.01298,0.01503,0.01726,0.01972,0.02241,0.02535,0.02854,0.03198,0.03566,0.0396,0.04377,0.04817,0.0528,0.05765,0.06271
f95410cce,MIMOSA,baseline,CHN,5,5,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,-0.00078,-0.00159,-0.00243,-0.00327,-0.00412,-0.00497,-0.00581,-0.00665,-0.00749,-0.00834,-0.00919,-0.01003,-0.01088,-0.01171,-0.01255,-0.01338,-0.01421,-0.01502,-0.01582,-0.01659,-0.01734,-0.01807,-0.01876,-0.01941,-0.02003,-0.02062
f95410cce,MIMOSA,baseline,EAF,5,5,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,0.00336,0.00732,0.01187,0.01701,0.0228,0.02924,0.0363,0.044,0.05246,0.06179,0.07203,0.08322,0.09536,0.10854,0.12288,0.1385,0.15544,0.17372,0.19334,0.21425,0.23646,0.25992,0.2846,0.31046,0.33744,0.36549
f95410cce,MIMOSA,baseline,INDIA,5,5,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,-0.00059,-0.0013,-0.0021,-0.00301,-0.00404,-0.00518,-0.00644,-0.0078,-0.00931,-0.01096,-0.01279,-0.01478,-0.01694,-0.01928,-0.02183,-0.02461,-0.02763,-0.03088,-0.03438,-0.0381,-0.04206,-0.04624,-0.05064,-0.05524,-0.06005,-0.06505
f95410cce,MIMOSA,baseline,INDO,5,5,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,-0.00123,-0.00264,-0.00422,-0.00598,-0.00792,-0.01004,-0.01235,-0.01483,-0.01752,-0.02047,-0.02367,-0.02715,-0.03089,-0.03493,-0.03929,-0.04402,-0.04912,-0.05459,-0.06044,-0.06665,-0.07322,-0.08014,-0.08739,-0.09496,-0.10284,-0.111
f95410cce,MIMOSA,baseline,JAP,5,5,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00051,0.00117,0.00199,0.00298,0.00414,0.00548,0.00701,0.00872,0.01064,0.01281,0.01524,0.01794,0.02091,0.02417,0.02777,0.03173,0.03608,0.04081,0.04593,0.05143,0.05731,0.06356,0.07018,0.07715,0.08446,0.0921
f95410cce,MIMOSA,baseline,KOR,5,5,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00112,0.00244,0.00394,0.00562,0.00751,0.00961,0.01189,0.01438,0.01711,0.0201,0.02339,0.02697,0.03085,0.03505,0.03961,0.04458,0.04996,0.05576,0.06197,0.06859,0.07561,0.08302,0.09081,0.09897,0.10748,0.11631
f95410cce,MIMOSA,baseline,ME,5,5,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,-2e-05,-3e-05,-5e-05,-7e-05,-9e-05,-0.00012,-0.00014,-0.00016,-0.00019,-0.00021,-0.00024,-0.00027,-0.0003,-0.00033,-0.00036,-0.0004,-0.00044,-0.00047,-0.00051,-0.00056,-0.0006,-0.00065,-0.00069,-0.00074,-0.00079,-0.00084
f95410cce,MIMOSA,baseline,MEX,5,5,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,-0.00473,-0.0104,-0.01698,-0.0245,-0.03303,-0.0426,-0.05316,-0.06473,-0.07751,-0.09165,-0.10725,-0.12435,-0.14297,-0.16322,-0.18533,-0.20946,-0.2357,-0.26408,-0.29457,-0.32715,-0.36178,-0.39844,-0.43704,-0.47754,-0.51986,-0.56388
f95410cce,MIMOSA,baseline,NAF,5,5,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,-0.00181,-0.00408,-0.00684,-0.01008,-0.01386,-0.0182,-0.02307,-0.0285,-0.03457,-0.04137,-0.04894,-0.05733,-0.06653,-0.07662,-0.0877,-0.09988,-0.11319,-0.12766,-0.14328,-0.16004,-0.17793,-0.19693,-0.21701,-0.23814,-0.26028,-0.28336
f95410cce,MIMOSA,baseline,OCE,5,5,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,-0.00063,-0.00142,-0.00237,-0.00349,-0.00479,-0.00629,-0.00796,-0.00983,-0.01191,-0.01425,-0.01684,-0.01972,-0.02287,-0.02633,-0.03013,-0.03429,-0.03885,-0.0438,-0.04914,-0.05488,-0.061,-0.06749,-0.07436,-0.08158,-0.08914,-0.09703
f95410cce,MIMOSA,baseline,R5.2ASIA,5,5,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,-0.00058,-0.00123,-0.00193,-0.00267,-0.00346,-0.0043,-0.00517,-0.00608,-0.00705,-0.00808,-0.00918,-0.01035,-0.01159,-0.01289,-0.01426,-0.01573,-0.01734,-0.01909,-0.02097,-0.02298,-0.02511,-0.02737,-0.02974,-0.03222,-0.03481,-0.03749
f95410cce,MIMOSA,baseline,R5.2LAM,5,5,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,-0.00473,-0.0104,-0.01698,-0.0245,-0.03303,-0.0426,-0.05316,-0.06473,-0.07751,-0.09165,-0.10725,-0.12435,-0.14297,-0.16322,-0.18533,-0.20946,-0.2357,-0.26408,-0.29457,-0.32715,-0.36178,-0.39844,-0.43704,-0.47754,-0.51986,-0.56388
f95410cce,MIMOSA,baseline,R5.2MAF,5,5,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,0.00082,0.00192,0.00337,0.00528,0.0078,0.01104,0.01502,0.0198,0.02543,0.032,0.03959,0.04814,0.05763,0.06814,0.07975,0.09226,0.10549,0.11938,0.13392,0.14916,0.1651,0.1817,0.19889,0.21663,0.23483,0.25333
f95410cce,MIMOSA,baseline,R5.2OECD,5,5,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,0.00048,0.00105,0.00172,0.00248,0.00334,0.00429,0.00533,0.00647,0.00772,0.0091,0.01061,0.01226,0.01405,0.016,0.01811,0.02041,0.02291,0.02561,0.02853,0.03164,0.03496,0.03848,0.04219,0.04609,0.05017,0.05443
f95410cce,MIMOSA,baseline,R5.2REF,5,5,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00017,0.00036,0.00058,0.00082,0.00107,0.00135,0.00165,0.00197,0.00232,0.0027,0.00311,0.00355,0.00402,0.00452,0.00507,0.00565,0.00628,0.00696,0.00768,0.00844,0.00924,0.01008,0.01097,0.01188,0.01284,0.01382
f95410cce,MIMOSA,baseline,RCAM,5,5,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,-0.00473,-0.0104,-0.01698,-0.0245,-0.03303,-0.0426,-0.05316,-0.06473,-0.07751,-0.09165,-0.10725,-0.12435,-0.14297,-0.16322,-0.18533,-0.20946,-0.2357,-0.26408,-0.29457,-0.32715,-0.36178,-0.39844,-0.43704,-0.47754,-0.51986,-0.56388
f95410cce,MIMOSA,baseline,RSAF,5,5,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,0.00336,0.00732,0.01187,0.01701,0.0228,0.02924,0.0363,0.044,0.05246,0.06179,0.07203,0.08322,0.09536,0.10854,0.12288,0.1385,0.15544,0.17372,0.19334,0.21425,0.23646,0.25992,0.2846,0.31046,0.33744,0.36549
f95410cce,MIMOSA,baseline,RSAM,5,5,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,-0.00473,-0.0104,-0.01698,-0.0245,-0.03303,-0.0426,-0.05316,-0.06473,-0.07751,-0.09165,-0.10725,-0.12435,-0.14297,-0.16322,-0.18533,-0.20946,-0.2357,-0.26408,-0.29457,-0.32715,-0.36178,-0.39844,-0.43704,-0.47754,-0.51986,-0.56388
f95410cce,MIMOSA,baseline,RSAS,5,5,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00071,0.00151,0.00241,0.00338,0.00445,0.00562,0.00686,0.0082,0.00964,0.0112,0.0129,0.01472,0.01668,0.01878,0.02105,0.02349,0.02611,0.02892,0.03191,0.03508,0.03842,0.04192,0.04559,0.04941,0.05338,0.05748
f95410cce,MIMOSA,baseline,RUS,5,5,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00017,0.00036,0.00058,0.00082,0.00107,0.00135,0.00165,0.00197,0.00232,0.0027,0.00311,0.00355,0.00402,0.00452,0.00507,0.00565,0.00628,0.00696,0.00768,0.00844,0.00924,0.01008,0.01097,0.01188,0.01284,0.01382
f95410cce,MIMOSA,baseline,SAF,5,5,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00176,0.00401,0.00675,0.01,0.0138,0.01819,0.02313,0.02864,0.03483,0.04178,0.04953,0.05812,0.06756,0.07793,0.08933,0.10186,0.11558,0.1305,0.14662,0.16394,0.18243,0.20208,0.22285,0.24472,0.26764,0.29156
f95410cce,MIMOSA,baseline,SEAS,5,5,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,-0.00123,-0.00264,-0.00422,-0.00598,-0.00792,-0.01004,-0.01235,-0.01483,-0.01752,-0.02047,-0.02367,-0.02715,-0.03089,-0.03493,-0.03929,-0.04402,-0.04912,-0.05459,-0.06044,-0.06665,-0.07322,-0.08014,-0.08739,-0.09496,-0.10284,-0.111
f95410cce,MIMOSA,baseline,STAN,5,5,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00017,0.00036,0.00058,0.00082,0.00107,0.00135,0.00165,0.00197,0.00232,0.0027,0.00311,0.00355,0.00402,0.00452,0.00507,0.00565,0.00628,0.00696,0.00768,0.00844,0.00924,0.01008,0.01097,0.01188,0.01284,0.01382
f95410cce,MIMOSA,baseline,TUR,5,5,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,-2e-05,-3e-05,-5e-05,-7e-05,-9e-05,-0.00012,-0.00014,-0.00016,-0.00019,-0.00021,-0.00024,-0.00027,-0.0003,-0.00033,-0.00036,-0.0004,-0.00044,-0.00047,-0.00051,-0.00056,-0.0006,-0.00065,-0.00069,-0.00074,-0.00079,-0.00084
f95410cce,MIMOSA,baseline,UKR,5,5,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00017,0.00036,0.00058,0.00082,0.00107,0.00135,0.00165,0.00197,0.00232,0.0027,0.00311,0.00355,0.00402,0.00452,0.00507,0.00565,0.00628,0.00696,0.00768,0.00844,0.00924,0.01008,0.01097,0.01188,0.01284,0.01382
f95410cce,MIMOSA,baseline,USA,5,5,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,0.0007,0.00154,0.00252,0.00364,0.00491,0.00634,0.00791,0.00964,0.01155,0.01367,0.016,0.01856,0.02135,0.02438,0.02769,0.0313,0.03524,0.03949,0.04406,0.04894,0.05414,0.05964,0.06543,0.07151,0.07785,0.08446
f95410cce,MIMOSA,baseline,WAF,5,5,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,0.00336,0.00732,0.01187,0.01701,0.0228,0.02924,0.0363,0.044,0.05246,0.06179,0.07203,0.08322,0.09536,0.10854,0.12288,0.1385,0.15544,0.17372,0.19334,0.21425,0.23646,0.25992,0.2846,0.31046,0.33744,0.36549
f95410cce,MIMOSA,baseline,WEU,5,5,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00035,0.00079,0.0013,0.00191,0.00261,0.00341,0.0043,0.00529,0.00639,0.00762,0.00898,0.01049,0.01214,0.01395,0.01593,0.0181,0.02047,0.02305,0.02582,0.0288,0.03197,0.03534,0.03889,0.04262,0.04654,0.05061
f95410cce,MIMOSA,baseline,World,5,5,True,baseline,,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,-0.00043,-0.00094,-0.00151,-0.00211,-0.00272,-0.0033,-0.00381,-0.00419,-0.00439,-0.00439,-0.00414,-0.00361,-0.00275,-0.00152,0.00014,0.00203,0.00394,0.00576,0.00742,0.00892,0.01027,0.01141,0.01231,0.01292,0.01319,0.013
f95410cce,MIMOSA,baseline,BRA,5,5,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f95410cce,MIMOSA,baseline,CAN,5,5,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f95410cce,MIMOSA,baseline,CEU,5,5,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f95410cce,MIMOSA,baseline,CHN,5,5,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f95410cce,MIMOSA,baseline,EAF,5,5,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f95410cce,MIMOSA,baseline,INDIA,5,5,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f95410cce,MIMOSA,baseline,INDO,5,5,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f95410cce,MIMOSA,baseline,JAP,5,5,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f95410cce,MIMOSA,baseline,KOR,5,5,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f95410cce,MIMOSA,baseline,ME,5,5,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f95410cce,MIMOSA,baseline,MEX,5,5,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f95410cce,MIMOSA,baseline,NAF,5,5,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f95410cce,MIMOSA,baseline,OCE,5,5,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f95410cce,MIMOSA,baseline,R5.2ASIA,5,5,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f95410cce,MIMOSA,baseline,R5.2LAM,5,5,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f95410cce,MIMOSA,baseline,R5.2MAF,5,5,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f95410cce,MIMOSA,baseline,R5.2OECD,5,5,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f95410cce,MIMOSA,baseline,R5.2REF,5,5,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f95410cce,MIMOSA,baseline,RCAM,5,5,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f95410cce,MIMOSA,baseline,RSAF,5,5,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f95410cce,MIMOSA,baseline,RSAM,5,5,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f95410cce,MIMOSA,baseline,RSAS,5,5,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f95410cce,MIMOSA,baseline,RUS,5,5,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f95410cce,MIMOSA,baseline,SAF,5,5,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f95410cce,MIMOSA,baseline,SEAS,5,5,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f95410cce,MIMOSA,baseline,STAN,5,5,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f95410cce,MIMOSA,baseline,TUR,5,5,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f95410cce,MIMOSA,baseline,UKR,5,5,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f95410cce,MIMOSA,baseline,USA,5,5,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f95410cce,MIMOSA,baseline,WAF,5,5,True,baseline,,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
