Param hash,Model,Scenario,Region,Damage quantile,SLR quantile,SLR adaptation,Target,Discounting,Variable,Unit,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
ebb7934d2,MIMOSA,experiment_2.2,TUR,5,5,with,cba,low,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00041,0.00083,0.00128,0.00174,0.00222,0.00272,0.00323,0.00375,0.00429,0.00483,0.00539,0.00597,0.00655,0.00715,0.00775,0.00837
ebb7934d2,MIMOSA,experiment_2.2,UKR,5,5,with,cba,low,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00012,0.00025,0.00038,0.00052,0.00066,0.00081,0.00096,0.00111,0.00127,0.00143,0.0016,0.00177,0.00194,0.00212,0.0023,0.00248
ebb7934d2,MIMOSA,experiment_2.2,USA,5,5,with,cba,low,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00011,0.00023,0.00036,0.00049,0.00062,0.00076,0.0009,0.00105,0.0012,0.00135,0.00151,0.00167,0.00183,0.002,0.00217,0.00234
ebb7934d2,MIMOSA,experiment_2.2,WAF,5,5,with,cba,low,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,-0.00025,-0.00051,-0.00079,-0.00107,-0.00137,-0.00167,-0.00198,-0.00231,-0.00264,-0.00297,-0.00332,-0.00367,-0.00403,-0.0044,-0.00477,-0.00515
ebb7934d2,MIMOSA,experiment_2.2,WEU,5,5,with,cba,low,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,1e-05,2e-05,2e-05,3e-05,4e-05,4e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05
ebb7934d2,MIMOSA,experiment_2.2,World,5,5,with,cba,low,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00026,0.00055,0.00086,0.00118,0.0015,0.00181,0.00212,0.00241,0.00269,0.00294,0.00317,0.00337,0.00356,0.00372,0.00385,0.00397
ebb7934d2,MIMOSA,experiment_2.2,BRA,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,-0.00342,-0.00675,-0.01026,-0.01395,-0.01782,-0.02185,-0.026,-0.03029,-0.03477,-0.03947,-0.0444,-0.04953,-0.05488,-0.06044,-0.06626,-0.07237
ebb7934d2,MIMOSA,experiment_2.2,CAN,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0004,0.0008,0.00122,0.00167,0.00214,0.00263,0.00314,0.00367,0.00423,0.00482,0.00543,0.00607,0.00674,0.00744,0.00818,0.00895
ebb7934d2,MIMOSA,experiment_2.2,CEU,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00031,0.00062,0.00096,0.00131,0.00169,0.00209,0.00251,0.00294,0.0034,0.00389,0.0044,0.00493,0.00549,0.00608,0.0067,0.00735
ebb7934d2,MIMOSA,experiment_2.2,CHN,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,-0.00057,-0.00108,-0.00158,-0.00206,-0.00252,-0.00298,-0.00342,-0.00385,-0.00428,-0.0047,-0.00512,-0.00553,-0.00594,-0.00635,-0.00676,-0.00717
ebb7934d2,MIMOSA,experiment_2.2,EAF,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,0.00243,0.00477,0.00722,0.00978,0.01244,0.0152,0.01803,0.02094,0.02397,0.02714,0.03044,0.03388,0.03745,0.04115,0.04502,0.04907
ebb7934d2,MIMOSA,experiment_2.2,INDIA,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,-0.00043,-0.00084,-0.00128,-0.00173,-0.0022,-0.00269,-0.00319,-0.00371,-0.00425,-0.00481,-0.0054,-0.00601,-0.00664,-0.0073,-0.00798,-0.0087
ebb7934d2,MIMOSA,experiment_2.2,INDO,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,-0.00089,-0.00174,-0.0026,-0.0035,-0.00442,-0.00536,-0.00632,-0.0073,-0.00831,-0.00935,-0.01044,-0.01156,-0.01272,-0.01391,-0.01515,-0.01644
ebb7934d2,MIMOSA,experiment_2.2,JAP,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00036,0.00074,0.00116,0.00161,0.0021,0.00262,0.00318,0.00376,0.00438,0.00504,0.00574,0.00648,0.00726,0.00808,0.00895,0.00987
ebb7934d2,MIMOSA,experiment_2.2,KOR,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00081,0.00159,0.0024,0.00325,0.00412,0.00503,0.00596,0.00691,0.00789,0.00892,0.01,0.01111,0.01226,0.01346,0.01471,0.01601
ebb7934d2,MIMOSA,experiment_2.2,ME,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,-1e-05,-2e-05,-3e-05,-4e-05,-6e-05,-7e-05,-8e-05,-9e-05,-0.0001,-0.00011,-0.00012,-0.00013,-0.00014,-0.00015,-0.00016,-0.00018
ebb7934d2,MIMOSA,experiment_2.2,MEX,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,-0.00342,-0.00675,-0.01026,-0.01395,-0.01782,-0.02185,-0.026,-0.03029,-0.03477,-0.03947,-0.0444,-0.04953,-0.05488,-0.06044,-0.06626,-0.07237
ebb7934d2,MIMOSA,experiment_2.2,NAF,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,-0.0013,-0.00261,-0.00403,-0.00556,-0.00719,-0.00893,-0.01074,-0.01264,-0.01464,-0.01677,-0.01902,-0.02139,-0.02387,-0.02648,-0.02922,-0.03212
ebb7934d2,MIMOSA,experiment_2.2,OCE,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,-0.00045,-0.00091,-0.0014,-0.00193,-0.00249,-0.00309,-0.00372,-0.00437,-0.00506,-0.0058,-0.00657,-0.00738,-0.00824,-0.00913,-0.01008,-0.01107
ebb7934d2,MIMOSA,experiment_2.2,R5.2ASIA,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,-0.00042,-0.00083,-0.00124,-0.00165,-0.00205,-0.00246,-0.00285,-0.00324,-0.00364,-0.00403,-0.00442,-0.00481,-0.0052,-0.00559,-0.00598,-0.00637
ebb7934d2,MIMOSA,experiment_2.2,R5.2LAM,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,-0.00342,-0.00675,-0.01026,-0.01395,-0.01782,-0.02185,-0.026,-0.03029,-0.03477,-0.03947,-0.0444,-0.04953,-0.05488,-0.06044,-0.06626,-0.07237
ebb7934d2,MIMOSA,experiment_2.2,R5.2MAF,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,0.00059,0.00126,0.00206,0.00307,0.00431,0.00581,0.00756,0.00956,0.0118,0.01428,0.01701,0.01993,0.02303,0.0263,0.02977,0.03333
ebb7934d2,MIMOSA,experiment_2.2,R5.2OECD,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,0.00034,0.00068,0.00103,0.0014,0.00178,0.00218,0.00258,0.00299,0.00341,0.00386,0.00432,0.0048,0.0053,0.00582,0.00636,0.00692
ebb7934d2,MIMOSA,experiment_2.2,R5.2REF,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00012,0.00024,0.00036,0.00048,0.00061,0.00073,0.00086,0.00099,0.00112,0.00126,0.0014,0.00155,0.0017,0.00186,0.00202,0.00218
ebb7934d2,MIMOSA,experiment_2.2,RCAM,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,-0.00342,-0.00675,-0.01026,-0.01395,-0.01782,-0.02185,-0.026,-0.03029,-0.03477,-0.03947,-0.0444,-0.04953,-0.05488,-0.06044,-0.06626,-0.07237
ebb7934d2,MIMOSA,experiment_2.2,RSAF,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,0.00243,0.00477,0.00722,0.00978,0.01244,0.0152,0.01803,0.02094,0.02397,0.02714,0.03044,0.03388,0.03745,0.04115,0.04502,0.04907
ebb7934d2,MIMOSA,experiment_2.2,RSAM,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,-0.00342,-0.00675,-0.01026,-0.01395,-0.01782,-0.02185,-0.026,-0.03029,-0.03477,-0.03947,-0.0444,-0.04953,-0.05488,-0.06044,-0.06626,-0.07237
ebb7934d2,MIMOSA,experiment_2.2,RSAS,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00052,0.001,0.00149,0.002,0.00252,0.00304,0.00357,0.00411,0.00467,0.00524,0.00583,0.00644,0.00706,0.00771,0.00837,0.00906
ebb7934d2,MIMOSA,experiment_2.2,RUS,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00012,0.00024,0.00036,0.00048,0.00061,0.00073,0.00086,0.00099,0.00112,0.00126,0.0014,0.00155,0.0017,0.00186,0.00202,0.00218
ebb7934d2,MIMOSA,experiment_2.2,SAF,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00126,0.00255,0.00395,0.00547,0.0071,0.00884,0.01066,0.01257,0.01459,0.01674,0.01902,0.02142,0.02394,0.02659,0.02938,0.03233
ebb7934d2,MIMOSA,experiment_2.2,SEAS,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,-0.00089,-0.00174,-0.0026,-0.0035,-0.00442,-0.00536,-0.00632,-0.0073,-0.00831,-0.00935,-0.01044,-0.01156,-0.01272,-0.01391,-0.01515,-0.01644
ebb7934d2,MIMOSA,experiment_2.2,STAN,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00012,0.00024,0.00036,0.00048,0.00061,0.00073,0.00086,0.00099,0.00112,0.00126,0.0014,0.00155,0.0017,0.00186,0.00202,0.00218
ebb7934d2,MIMOSA,experiment_2.2,TUR,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,-1e-05,-2e-05,-3e-05,-4e-05,-6e-05,-7e-05,-8e-05,-9e-05,-0.0001,-0.00011,-0.00012,-0.00013,-0.00014,-0.00015,-0.00016,-0.00018
ebb7934d2,MIMOSA,experiment_2.2,UKR,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00012,0.00024,0.00036,0.00048,0.00061,0.00073,0.00086,0.00099,0.00112,0.00126,0.0014,0.00155,0.0017,0.00186,0.00202,0.00218
ebb7934d2,MIMOSA,experiment_2.2,USA,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,0.00051,0.001,0.00152,0.00207,0.00265,0.00325,0.00386,0.0045,0.00517,0.00587,0.00661,0.00737,0.00817,0.009,0.00987,0.01079
ebb7934d2,MIMOSA,experiment_2.2,WAF,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,0.00243,0.00477,0.00722,0.00978,0.01244,0.0152,0.01803,0.02094,0.02397,0.02714,0.03044,0.03388,0.03745,0.04115,0.04502,0.04907
ebb7934d2,MIMOSA,experiment_2.2,WEU,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00025,0.0005,0.00077,0.00106,0.00137,0.00169,0.00203,0.00238,0.00275,0.00315,0.00356,0.00399,0.00445,0.00492,0.00542,0.00595
ebb7934d2,MIMOSA,experiment_2.2,World,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,-0.00031,-0.00063,-0.00095,-0.00126,-0.00155,-0.0018,-0.00199,-0.00209,-0.00211,-0.00202,-0.00181,-0.00149,-0.00104,-0.00046,0.00027,0.00108
ebb7934d2,MIMOSA,experiment_2.2,BRA,5,5,with,cba,low,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00044,0.00475,0.00554,0.00642,0.00698,0.00705,0.00657,0.00586,0.00535,0.00539,0.00611,0.00671,0.00644,0.00588,0.00577,0.00589
ebb7934d2,MIMOSA,experiment_2.2,CAN,5,5,with,cba,low,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00095,0.00688,0.00722,0.00728,0.00683,0.00639,0.00645,0.00676,0.00697,0.00692,0.00657,0.00608,0.00562,0.00534,0.00528,0.00528
ebb7934d2,MIMOSA,experiment_2.2,CEU,5,5,with,cba,low,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00046,0.00267,0.00291,0.00322,0.00349,0.00373,0.00397,0.00419,0.00433,0.0044,0.00441,0.00432,0.00412,0.0039,0.00377,0.00365
ebb7934d2,MIMOSA,experiment_2.2,CHN,5,5,with,cba,low,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00177,0.00508,0.00552,0.00588,0.00619,0.00642,0.00656,0.00659,0.0065,0.00629,0.00596,0.0056,0.00528,0.00503,0.00482,0.0046
ebb7934d2,MIMOSA,experiment_2.2,EAF,5,5,with,cba,low,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00025,0.00032,0.00033,0.00031,0.0003,0.0003,0.00032,0.00036,0.00041,0.00051,0.00064,0.0008,0.00099,0.00116,0.00128,0.00136
ebb7934d2,MIMOSA,experiment_2.2,INDIA,5,5,with,cba,low,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00069,0.00087,0.00101,0.00118,0.00139,0.00163,0.00189,0.00215,0.00243,0.00268,0.00287,0.00303,0.00316,0.00326,0.00329,0.00328
ebb7934d2,MIMOSA,experiment_2.2,INDO,5,5,with,cba,low,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00208,0.00238,0.00262,0.00282,0.00292,0.003,0.0032,0.00347,0.00375,0.00397,0.00408,0.00415,0.00423,0.00432,0.00435,0.00434
ebb7934d2,MIMOSA,experiment_2.2,JAP,5,5,with,cba,low,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00022,0.00359,0.00485,0.00505,0.00532,0.00563,0.00595,0.00621,0.00634,0.00633,0.00622,0.00609,0.00603,0.00598,0.00589,0.00574
ebb7934d2,MIMOSA,experiment_2.2,KOR,5,5,with,cba,low,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00183,0.00602,0.00625,0.00636,0.00649,0.00662,0.00671,0.00675,0.00673,0.0066,0.00635,0.00603,0.00571,0.00542,0.00518,0.00494
ebb7934d2,MIMOSA,experiment_2.2,ME,5,5,with,cba,low,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00234,0.00249,0.00262,0.00277,0.0029,0.00301,0.00316,0.0033,0.0034,0.00347,0.00352,0.00357,0.00363,0.00368,0.00367,0.00361
ebb7934d2,MIMOSA,experiment_2.2,MEX,5,5,with,cba,low,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00068,0.00213,0.00239,0.00264,0.00281,0.00295,0.00314,0.00338,0.00365,0.00389,0.00404,0.00412,0.00418,0.00425,0.00436,0.00445
ebb7934d2,MIMOSA,experiment_2.2,NAF,5,5,with,cba,low,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00073,0.00086,0.00094,0.001,0.00104,0.00111,0.00124,0.00141,0.00158,0.00172,0.00183,0.00192,0.00201,0.00209,0.00216,0.00221
ebb7934d2,MIMOSA,experiment_2.2,OCE,5,5,with,cba,low,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00019,0.00314,0.00673,0.00769,0.00811,0.00783,0.007,0.00648,0.00684,0.0072,0.00678,0.00618,0.00603,0.00611,0.0061,0.00599
ebb7934d2,MIMOSA,experiment_2.2,R5.2ASIA,5,5,with,cba,low,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00142,0.00378,0.0041,0.00427,0.0044,0.0045,0.00455,0.00455,0.00452,0.00443,0.0043,0.00415,0.00404,0.00395,0.00387,0.00378
ebb7934d2,MIMOSA,experiment_2.2,R5.2LAM,5,5,with,cba,low,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00077,0.00355,0.00389,0.00431,0.00482,0.00517,0.00513,0.00497,0.00501,0.0053,0.00575,0.00608,0.0061,0.00601,0.00605,0.00612
ebb7934d2,MIMOSA,experiment_2.2,R5.2MAF,5,5,with,cba,low,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00163,0.00188,0.00191,0.00191,0.00193,0.0019,0.00186,0.00181,0.00182,0.00189,0.00198,0.00208,0.00219,0.0023,0.00238,0.00243
ebb7934d2,MIMOSA,experiment_2.2,R5.2OECD,5,5,with,cba,low,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00044,0.00398,0.00526,0.00535,0.00545,0.00554,0.0056,0.00561,0.00558,0.0055,0.00538,0.00523,0.00507,0.00492,0.00478,0.00462
ebb7934d2,MIMOSA,experiment_2.2,R5.2REF,5,5,with,cba,low,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00356,0.00426,0.00461,0.00483,0.00494,0.00501,0.00516,0.00535,0.00551,0.00557,0.0055,0.00537,0.00528,0.00517,0.00499,0.00476
ebb7934d2,MIMOSA,experiment_2.2,RCAM,5,5,with,cba,low,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00104,0.00126,0.00143,0.00162,0.00191,0.00231,0.00283,0.0034,0.00396,0.00447,0.00492,0.00532,0.00568,0.00598,0.0062,0.00634
ebb7934d2,MIMOSA,experiment_2.2,RSAF,5,5,with,cba,low,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00077,0.00084,0.00117,0.00144,0.00153,0.00091,0.00089,0.00085,0.00095,0.00113,0.00134,0.00154,0.00169,0.00182,0.00194,0.00204
ebb7934d2,MIMOSA,experiment_2.2,RSAM,5,5,with,cba,low,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00101,0.0042,0.00432,0.00464,0.00548,0.00622,0.00622,0.00595,0.00606,0.00648,0.00694,0.00726,0.0073,0.00722,0.00722,0.00721
ebb7934d2,MIMOSA,experiment_2.2,RSAS,5,5,with,cba,low,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00022,0.00029,0.00035,0.00043,0.00052,0.00064,0.00079,0.00096,0.00113,0.00131,0.0015,0.0017,0.0019,0.00209,0.00228,0.00243
ebb7934d2,MIMOSA,experiment_2.2,RUS,5,5,with,cba,low,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0043,0.00504,0.00544,0.00569,0.00582,0.00592,0.00602,0.00619,0.00641,0.00649,0.00627,0.00598,0.00582,0.00571,0.00548,0.00517
ebb7934d2,MIMOSA,experiment_2.2,SAF,5,5,with,cba,low,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00254,0.00453,0.00466,0.00486,0.0053,0.00582,0.00624,0.0065,0.00661,0.00662,0.00658,0.00652,0.00644,0.00634,0.0062,0.00601
ebb7934d2,MIMOSA,experiment_2.2,SEAS,5,5,with,cba,low,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00145,0.00176,0.00193,0.00203,0.00209,0.00219,0.00239,0.00262,0.00281,0.00299,0.00323,0.00339,0.0034,0.00337,0.00342,0.0035
ebb7934d2,MIMOSA,experiment_2.2,STAN,5,5,with,cba,low,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00177,0.00208,0.00223,0.00226,0.00222,0.00224,0.00242,0.0026,0.00262,0.00271,0.00307,0.00343,0.0035,0.0034,0.00329,0.00318
ebb7934d2,MIMOSA,experiment_2.2,TUR,5,5,with,cba,low,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00176,0.00204,0.00214,0.0022,0.0023,0.00245,0.00266,0.00287,0.00302,0.00313,0.00321,0.00327,0.00333,0.00332,0.00322,0.00307
ebb7934d2,MIMOSA,experiment_2.2,UKR,5,5,with,cba,low,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00169,0.00303,0.00362,0.00423,0.00458,0.00482,0.00518,0.00552,0.00562,0.00558,0.00555,0.00552,0.00547,0.00541,0.00537,0.00529
ebb7934d2,MIMOSA,experiment_2.2,USA,5,5,with,cba,low,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00036,0.00504,0.0076,0.00762,0.00766,0.00767,0.00759,0.00743,0.00718,0.00688,0.00659,0.00634,0.00615,0.00597,0.00573,0.00543
ebb7934d2,MIMOSA,experiment_2.2,WAF,5,5,with,cba,low,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00113,0.00137,0.00123,0.00104,0.00104,0.00105,0.00088,0.00074,0.00083,0.00108,0.00135,0.00161,0.00185,0.00207,0.00226,0.00241
ebb7934d2,MIMOSA,experiment_2.2,WEU,5,5,with,cba,low,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00036,0.0029,0.0029,0.003,0.00323,0.00353,0.00382,0.00405,0.00417,0.00425,0.00434,0.00437,0.00427,0.00414,0.00409,0.00404
ebb7934d2,MIMOSA,experiment_2.2,World,5,5,with,cba,low,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00114,0.00368,0.00424,0.00435,0.00446,0.00453,0.00453,0.00448,0.00442,0.00435,0.00427,0.00418,0.00407,0.00398,0.0039,0.00382
ebb7934d2,MIMOSA,experiment_2.2,BRA,5,5,with,cba,low,GDP|PPP,billion US$2010/yr,,,2697.09,3177.82,3648.3,4104.75,4551.32,5011.28,5489.1,5982.76,6482.18,6978.71,7479.81,7992.86,8513.59,9039.51,9575.45,10126.2,10698.2
ebb7934d2,MIMOSA,experiment_2.2,CAN,5,5,with,cba,low,GDP|PPP,billion US$2010/yr,,,1536.63,1689.46,1844.27,2027.14,2221.87,2420.45,2618.65,2816.41,3028.41,3267.57,3526.24,3793.29,4062.5,4329.81,4595.22,4860.31,5129.3
ebb7934d2,MIMOSA,experiment_2.2,CEU,5,5,with,cba,low,GDP|PPP,billion US$2010/yr,,,2481.06,2818.57,3167.48,3515.45,3842.0,4139.96,4420.35,4698.12,4988.81,5300.03,5607.75,5888.22,6147.16,6396.57,6645.69,6901.33,7164.41
ebb7934d2,MIMOSA,experiment_2.2,CHN,5,5,with,cba,low,GDP|PPP,billion US$2010/yr,,,24533.5,33218.6,41093.9,47513.6,52783.3,57353.7,61028.1,63614.4,65505.8,67105.0,68381.4,69243.5,69750.6,69996.5,70076.0,70077.8,70063.9
ebb7934d2,MIMOSA,experiment_2.2,EAF,5,5,with,cba,low,GDP|PPP,billion US$2010/yr,,,535.204,737.203,1003.67,1345.37,1794.44,2385.77,3149.47,4115.41,5319.81,6797.83,8578.79,10683.3,13105.2,15846.3,18957.9,22443.8,26084.9
ebb7934d2,MIMOSA,experiment_2.2,INDIA,5,5,with,cba,low,GDP|PPP,billion US$2010/yr,,,6857.78,9441.56,12429.7,15765.4,19468.6,23563.4,28023.4,32813.9,37908.0,43263.2,48769.1,54320.3,59881.5,65418.0,70839.5,76104.2,81407.0
ebb7934d2,MIMOSA,experiment_2.2,INDO,5,5,with,cba,low,GDP|PPP,billion US$2010/yr,,,1740.72,2388.49,3117.72,3892.74,4709.25,5567.08,6455.29,7360.07,8268.48,9169.56,10057.5,10930.0,11794.3,12654.7,13499.6,14322.5,15151.6
ebb7934d2,MIMOSA,experiment_2.2,JAP,5,5,with,cba,low,GDP|PPP,billion US$2010/yr,,,4300.37,4510.46,4686.22,4819.78,4932.41,5050.2,5180.67,5324.26,5475.31,5626.86,5771.76,5905.51,6033.91,6163.38,6293.88,6424.51,6556.96
ebb7934d2,MIMOSA,experiment_2.2,KOR,5,5,with,cba,low,GDP|PPP,billion US$2010/yr,,,1899.25,2220.19,2512.36,2768.99,2986.07,3172.14,3329.56,3459.39,3563.61,3645.49,3712.95,3773.38,3828.21,3876.69,3914.97,3941.03,3962.6
ebb7934d2,MIMOSA,experiment_2.2,ME,5,5,with,cba,low,GDP|PPP,billion US$2010/yr,,,3703.73,4532.82,5450.24,6421.07,7416.91,8418.91,9441.24,10506.4,11643.8,12872.1,14163.7,15490.3,16860.8,18288.5,19772.2,21306.3,22884.1
ebb7934d2,MIMOSA,experiment_2.2,MEX,5,5,with,cba,low,GDP|PPP,billion US$2010/yr,,,1947.25,2292.28,2666.92,3071.22,3508.26,3985.7,4505.89,5069.23,5674.98,6323.06,7015.77,7754.93,8537.62,9361.65,10232.4,11154.5,12121.7
ebb7934d2,MIMOSA,experiment_2.2,NAF,5,5,with,cba,low,GDP|PPP,billion US$2010/yr,,,1386.45,1796.24,2279.45,2801.42,3365.55,3981.89,4652.36,5377.21,6158.82,6994.73,7860.66,8734.39,9620.02,10524.4,11442.3,12370.2,13321.3
ebb7934d2,MIMOSA,experiment_2.2,OCE,5,5,with,cba,low,GDP|PPP,billion US$2010/yr,,,1166.72,1334.76,1500.16,1664.29,1840.23,2031.12,2233.82,2445.04,2670.48,2914.34,3169.15,3426.66,3682.43,3933.3,4180.53,4427.26,4678.89
ebb7934d2,MIMOSA,experiment_2.2,R5.2ASIA,5,5,with,cba,low,GDP|PPP,billion US$2010/yr,,,43761.50806,57448.80968,70918.78782,83393.11579,95250.25122,107043.83263,118557.35742,129555.45509,140411.17663,151490.87206,162636.99197,173631.35801,184478.81682,195225.53803,205882.11074,216494.81137,227283.51508
ebb7934d2,MIMOSA,experiment_2.2,R5.2LAM,5,5,with,cba,low,GDP|PPP,billion US$2010/yr,,,8631.86868,10297.26458,12058.64085,13923.72183,15899.61155,18028.48116,20322.37059,22785.14175,25406.08229,28171.80902,31083.61531,34145.28258,37354.43932,40710.88632,44212.61249,47857.57551,51656.41063
ebb7934d2,MIMOSA,experiment_2.2,R5.2MAF,5,5,with,cba,low,GDP|PPP,billion US$2010/yr,,,7961.56925,10184.12533,12816.33463,15823.99908,19305.1982,23389.03237,28221.48258,33948.58782,40731.62553,48701.99026,57895.89219,68323.13063,79970.2555,92853.32041,107107.79433,122706.34065,138911.8045
ebb7934d2,MIMOSA,experiment_2.2,R5.2OECD,5,5,with,cba,low,GDP|PPP,billion US$2010/yr,,,37186.83266,40980.87991,44763.34551,48591.64903,52448.04899,56320.56477,60243.02326,64260.95956,68482.03281,72966.35564,77534.61362,82004.80871,86398.90511,90768.467,95091.7407,99357.11714,103667.28198
ebb7934d2,MIMOSA,experiment_2.2,R5.2REF,5,5,with,cba,low,GDP|PPP,billion US$2010/yr,,,4062.257,4874.356,5735.4,6568.358,7312.126,7934.48,8500.68,9087.56,9742.41,10480.96,11222.15,11889.69,12511.19,13128.48,13745.09,14359.07,14982.96
