Param hash,Model,Scenario,Region,Damage quantile,SLR quantile,SLR adaptation,Target,Discounting,Variable,Unit,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
587132f62,MIMOSA,experiment_2.1,UKR,95,95,without,cba,medium,GDP|PPP,billion US$2010/yr,,,515.578,610.852,705.912,792.495,887.06,979.649,1074.01,1173.27,1282.95,1406.53,1532.32,1648.33,1758.12,1867.36,1974.89,2079.3,2184.76,2315.91,2421.86,2513.1,2590.63,2657.06,2712.2,2755.5,2787.71,2809.24,2818.02
587132f62,MIMOSA,experiment_2.1,USA,95,95,without,cba,medium,GDP|PPP,billion US$2010/yr,,,16413.2,18221.3,19839.1,20918.1,21067.5,21888.7,22903.9,23927.6,24996.4,26124.0,27241.0,28277.3,29230.8,30112.8,30923.5,31670.5,32401.8,33606.3,34213.6,34656.9,34949.8,35119.3,35167.7,35094.4,34909.8,34621.5,34217.0
587132f62,MIMOSA,experiment_2.1,WAF,95,95,without,cba,medium,GDP|PPP,billion US$2010/yr,,,1185.63,1645.35,2254.38,3041.23,4068.35,5392.56,7096.75,9279.64,12006.4,15308.9,19229.6,23818.1,29068.5,34984.4,41642.0,49042.1,56825.3,64612.5,71913.5,78236.4,83674.4,88378.5,92342.5,95539.8,98017.7,99795.2,100720.0
587132f62,MIMOSA,experiment_2.1,WEU,95,95,without,cba,medium,GDP|PPP,billion US$2010/yr,,,14330.0,15253.2,16272.1,17110.4,18169.8,19463.5,20817.5,22239.4,23772.3,25444.0,27180.3,28907.2,30659.5,32481.1,34333.7,36176.3,38049.4,40331.9,42156.0,43725.8,45060.2,46203.0,47152.0,47899.1,48457.5,48834.2,48993.3
587132f62,MIMOSA,experiment_2.1,World,95,95,without,cba,medium,GDP|PPP,billion US$2010/yr,,,101611.505,122750.364,142985.42,160622.366,176287.11,194895.909,214449.27,234625.61,256037.52,279138.32,303597.49,329055.8,355578.3,383325.27,412420.63,442881.19,474385.94,509329.07,538953.71,564225.39,585523.67,603561.32,618319.98,629688.06,637892.12,643046.12,644538.295
587132f62,MIMOSA,experiment_2.1,BRA,95,95,without,cba,medium,Price|Carbon,US$2010/t CO2,,,0.0,11.5623,75.084,206.763,373.925,524.31,548.545,575.585,603.999,631.123,655.023,674.54,691.822,709.55,724.829,733.317,735.907,623.084,613.591,602.669,590.894,580.704,571.788,563.394,555.5,548.22,541.523
587132f62,MIMOSA,experiment_2.1,CAN,95,95,without,cba,medium,Price|Carbon,US$2010/t CO2,,,0.0,43.6016,288.196,781.643,1311.41,1312.99,1312.37,1309.49,1306.67,1306.33,1305.2,1299.98,1289.15,1271.94,1249.38,1221.94,1186.85,857.752,838.494,820.535,803.767,788.091,773.409,759.647,746.729,734.583,723.15
587132f62,MIMOSA,experiment_2.1,CEU,95,95,without,cba,medium,Price|Carbon,US$2010/t CO2,,,0.0,27.9283,202.165,670.315,869.38,917.498,958.826,996.309,1032.73,1069.67,1102.72,1127.15,1142.22,1148.13,1145.46,1134.67,1116.41,872.335,853.254,835.494,818.946,803.546,789.189,775.778,763.237,751.495,740.492
587132f62,MIMOSA,experiment_2.1,CHN,95,95,without,cba,medium,Price|Carbon,US$2010/t CO2,,,0.0,54.267,242.003,547.582,1006.02,1073.67,1132.45,1179.39,1218.01,1251.97,1279.64,1298.57,1308.64,1309.77,1300.09,1278.34,1249.09,920.089,923.225,926.561,929.688,933.076,936.114,937.909,938.082,936.28,931.411
587132f62,MIMOSA,experiment_2.1,EAF,95,95,without,cba,medium,Price|Carbon,US$2010/t CO2,,,0.0,53.9496,67.36,81.8747,98.7693,118.859,143.093,171.741,204.998,242.815,284.802,330.181,377.452,425.29,473.241,519.66,558.476,507.148,504.043,499.227,493.467,487.315,480.938,474.425,467.884,461.368,454.819
587132f62,MIMOSA,experiment_2.1,INDIA,95,95,without,cba,medium,Price|Carbon,US$2010/t CO2,,,0.0,119.883,224.62,268.472,312.48,356.411,401.457,447.218,493.221,538.768,582.23,622.216,658.397,690.374,716.908,736.947,750.786,657.372,642.675,628.979,616.204,604.289,593.157,582.744,572.993,563.852,555.275
587132f62,MIMOSA,experiment_2.1,INDO,95,95,without,cba,medium,Price|Carbon,US$2010/t CO2,,,0.0,46.802,241.193,381.471,437.538,490.95,544.572,598.193,650.182,698.998,743.542,783.14,817.848,847.282,870.026,885.04,893.263,766.121,748.349,731.982,716.874,702.883,689.911,677.886,666.726,656.359,646.756
587132f62,MIMOSA,experiment_2.1,JAP,95,95,without,cba,medium,Price|Carbon,US$2010/t CO2,,,0.0,15.2218,127.709,467.183,1131.26,1129.61,1129.67,1130.23,1130.49,1129.9,1126.32,1117.88,1105.34,1089.55,1069.44,1043.99,1014.19,758.397,744.081,730.876,718.68,707.414,696.985,687.314,678.338,669.993,662.21
587132f62,MIMOSA,experiment_2.1,KOR,95,95,without,cba,medium,Price|Carbon,US$2010/t CO2,,,0.0,58.8677,293.314,718.84,1090.56,1116.6,1137.37,1150.94,1155.69,1150.61,1136.23,1113.36,1081.82,1041.14,990.481,930.207,864.458,609.538,573.249,536.663,499.444,460.848,420.491,378.047,332.917,284.443,232.338
587132f62,MIMOSA,experiment_2.1,ME,95,95,without,cba,medium,Price|Carbon,US$2010/t CO2,,,0.0,80.8983,429.493,557.314,587.808,610.432,630.596,650.011,668.998,687.299,703.338,715.851,724.822,730.159,731.092,726.706,715.758,538.684,531.363,522.088,511.352,499.743,487.32,474.063,460.083,445.43,429.877
587132f62,MIMOSA,experiment_2.1,MEX,95,95,without,cba,medium,Price|Carbon,US$2010/t CO2,,,0.0,34.3774,214.754,570.076,649.673,696.581,745.926,797.744,850.16,901.117,949.235,993.568,1033.45,1068.15,1096.55,1117.04,1127.78,983.946,947.771,916.431,889.051,864.999,843.839,825.232,808.842,794.443,782.093
587132f62,MIMOSA,experiment_2.1,NAF,95,95,without,cba,medium,Price|Carbon,US$2010/t CO2,,,0.0,201.835,300.819,348.564,394.134,437.997,483.304,530.61,578.888,626.49,670.739,709.534,742.651,769.894,790.461,803.594,808.93,602.893,618.479,628.344,633.736,635.94,635.344,632.177,626.878,619.708,610.317
587132f62,MIMOSA,experiment_2.1,OCE,95,95,without,cba,medium,Price|Carbon,US$2010/t CO2,,,0.0,11.1458,97.1579,362.373,729.872,1078.12,1090.63,1105.58,1121.08,1133.89,1144.46,1154.62,1160.07,1156.07,1145.1,1129.99,1108.44,861.357,832.701,809.057,789.467,772.799,758.797,747.381,738.28,731.31,726.655
587132f62,MIMOSA,experiment_2.1,R5.2ASIA,95,95,without,cba,medium,Price|Carbon,US$2010/t CO2,,,0.0,85.64872,224.32595,364.56245,546.63583,585.1836,621.67415,655.79038,688.55361,720.59536,750.71449,777.51982,800.58446,819.51389,833.38222,841.303,843.7471,695.0017,687.57892,680.109,672.68054,665.50436,658.48032,651.4359,644.30497,637.00746,629.27235
587132f62,MIMOSA,experiment_2.1,R5.2LAM,95,95,without,cba,medium,Price|Carbon,US$2010/t CO2,,,0.0,26.80333,145.4393,325.46331,471.92717,599.35244,640.73868,685.12761,731.04669,775.72876,817.51537,855.74329,891.01288,923.8366,951.99309,972.61875,985.12253,862.9445,837.28,814.05325,792.93438,774.35974,757.98401,743.36952,730.30817,718.70992,708.61589
587132f62,MIMOSA,experiment_2.1,R5.2MAF,95,95,without,cba,medium,Price|Carbon,US$2010/t CO2,,,0.0,80.6122,174.48032,218.88835,243.13169,266.10219,291.94187,321.44118,355.05821,392.62552,432.88486,474.49233,516.17563,556.8621,596.08707,632.36877,660.67926,588.97184,574.08996,560.89179,548.81457,537.60027,527.04901,517.0193,507.43021,498.2161,489.28613
587132f62,MIMOSA,experiment_2.1,R5.2OECD,95,95,without,cba,medium,Price|Carbon,US$2010/t CO2,,,0.0,36.63165,241.45082,714.6989,1157.59795,1245.23372,1265.0937,1282.54402,1297.91328,1311.13652,1319.5684,1320.84907,1314.69139,1301.34798,1281.13186,1254.05039,1219.26786,915.91153,895.04902,875.607,857.47564,840.52639,824.66448,809.81153,795.89571,782.84069,770.59288
587132f62,MIMOSA,experiment_2.1,R5.2REF,95,95,without,cba,medium,Price|Carbon,US$2010/t CO2,,,0.0,106.85351,447.94005,721.66968,775.84332,811.89442,841.61887,871.86846,904.09534,937.17726,965.51244,984.62741,995.9772,1001.46998,1000.71435,993.03364,978.64595,792.14976,769.24507,747.96409,728.26642,710.06099,693.28305,677.88246,663.77491,650.88084,639.2138
587132f62,MIMOSA,experiment_2.1,RCAM,95,95,without,cba,medium,Price|Carbon,US$2010/t CO2,,,0.0,53.641,292.851,457.241,519.827,584.262,653.159,725.621,800.144,875.228,949.544,1021.89,1091.07,1155.7,1214.04,1263.87,1301.97,1198.15,1155.4,1118.61,1086.57,1058.18,1033.01,1010.79,991.116,973.734,958.713
587132f62,MIMOSA,experiment_2.1,RSAF,95,95,without,cba,medium,Price|Carbon,US$2010/t CO2,,,0.0,19.404,110.99,127.801,146.425,165.348,188.279,217.901,254.395,297.143,344.985,396.42,449.327,502.1,555.029,606.767,649.803,547.366,561.244,569.1,572.815,573.77,572.554,569.552,565.183,559.689,552.903
587132f62,MIMOSA,experiment_2.1,RSAM,95,95,without,cba,medium,Price|Carbon,US$2010/t CO2,,,0.0,25.8497,110.895,240.518,439.841,617.64,657.892,701.042,745.926,788.492,826.907,861.263,892.374,920.609,943.643,958.851,966.296,842.189,817.077,794.568,774.306,756.423,740.635,726.623,714.189,703.231,693.825
587132f62,MIMOSA,experiment_2.1,RSAS,95,95,without,cba,medium,Price|Carbon,US$2010/t CO2,,,0.0,90.6029,111.468,133.445,157.487,183.905,213.764,247.248,284.282,324.546,367.313,411.568,455.832,498.843,540.266,579.109,611.785,536.219,541.682,543.495,542.871,540.724,537.432,533.237,528.398,523.068,517.165
587132f62,MIMOSA,experiment_2.1,RUS,95,95,without,cba,medium,Price|Carbon,US$2010/t CO2,,,0.0,106.288,518.502,901.85,956.193,987.895,1011.7,1036.72,1065.49,1096.67,1121.06,1132.18,1134.48,1132.34,1124.55,1109.55,1087.63,870.662,844.167,819.439,796.484,775.445,756.232,738.724,722.821,708.449,695.665
587132f62,MIMOSA,experiment_2.1,SAF,95,95,without,cba,medium,Price|Carbon,US$2010/t CO2,,,0.0,45.1977,200.804,465.535,571.671,607.988,642.743,675.539,706.409,735.325,761.682,784.723,803.474,816.873,824.074,824.694,819.423,668.089,652.826,638.876,626.091,614.339,603.53,593.594,584.455,576.047,568.351
587132f62,MIMOSA,experiment_2.1,SEAS,95,95,without,cba,medium,Price|Carbon,US$2010/t CO2,,,0.0,116.037,317.832,358.273,396.856,434.563,473.83,514.253,554.524,593.531,630.517,664.56,694.305,718.781,737.65,750.373,756.651,628.47,617.568,606.958,596.676,586.671,576.95,567.534,558.426,549.604,540.985
587132f62,MIMOSA,experiment_2.1,STAN,95,95,without,cba,medium,Price|Carbon,US$2010/t CO2,,,0.0,161.332,427.732,496.435,550.565,590.277,623.835,655.539,685.744,714.385,741.834,767.153,786.354,796.921,800.46,798.347,790.489,644.905,625.659,608.07,592.024,576.946,562.831,549.781,537.728,526.569,516.272
587132f62,MIMOSA,experiment_2.1,TUR,95,95,without,cba,medium,Price|Carbon,US$2010/t CO2,,,0.0,135.654,562.128,645.464,694.306,737.924,780.321,820.88,858.02,890.283,916.537,936.027,948.603,953.936,950.909,938.828,918.729,728.426,701.346,675.248,650.181,626.41,603.823,582.254,561.619,541.858,522.951
587132f62,MIMOSA,experiment_2.1,UKR,95,95,without,cba,medium,Price|Carbon,US$2010/t CO2,,,0.0,38.9129,265.429,493.93,551.267,597.655,640.859,685.114,730.12,774.775,815.428,848.719,875.264,896.117,910.464,917.39,917.543,767.232,750.488,734.829,720.178,706.443,693.547,681.431,670.037,659.305,649.176
587132f62,MIMOSA,experiment_2.1,USA,95,95,without,cba,medium,Price|Carbon,US$2010/t CO2,,,0.0,21.8242,164.259,562.304,1360.27,1508.38,1493.52,1475.56,1455.38,1433.47,1407.66,1376.14,1339.09,1296.95,1249.62,1196.91,1138.76,790.406,772.489,755.905,740.535,726.266,713.002,700.669,689.191,678.5,668.553
587132f62,MIMOSA,experiment_2.1,WAF,95,95,without,cba,medium,Price|Carbon,US$2010/t CO2,,,0.0,79.0135,99.2254,118.543,140.249,166.361,197.241,232.615,273.563,320.29,371.128,424.266,477.828,530.329,581.18,628.607,666.582,655.342,617.686,588.357,564.665,544.872,528.152,513.974,501.851,491.466,482.821
587132f62,MIMOSA,experiment_2.1,WEU,95,95,without,cba,medium,Price|Carbon,US$2010/t CO2,,,0.0,33.0326,259.005,891.159,1179.74,1217.69,1256.05,1293.08,1328.51,1362.05,1390.63,1411.21,1423.54,1428.3,1426.09,1416.67,1398.11,1103.07,1080.74,1059.65,1039.76,1020.94,1003.12,986.238,970.252,955.084,940.639
587132f62,MIMOSA,experiment_2.1,World,95,95,without,cba,medium,Price|Carbon,US$2010/t CO2,,,0.0,73.75443,216.5337,385.04588,553.38878,597.80959,625.92277,654.05427,682.88806,712.34968,740.98216,767.35388,790.98337,811.52977,828.32473,840.27365,845.72499,703.55988,690.03486,677.47673,665.69166,654.69483,644.33554,634.44776,624.94845,615.76219,606.73907
587132f62,MIMOSA,experiment_2.1,World,95,95,without,cba,medium,Temperature|Global Mean,°C (rel to pre-industrial),,,1.16,1.26091,1.33414,1.38296,1.41152,1.43243,1.44815,1.45949,1.46738,1.47239,1.47465,1.47416,1.47098,1.46529,1.45712,1.44631,1.43303,1.43047,1.4279,1.42534,1.42277,1.42021,1.41764,1.41508,1.41251,1.40994,1.40738
587132f62,MIMOSA,experiment_2.1,BRA,95,95,without,cba,medium,Utility,No unit,,,1.31042,1.43402,1.53787,1.61321,1.66806,1.7211,1.80015,1.88523,1.97172,2.05479,2.13342,2.20817,2.28364,2.36376,2.44474,2.52207,2.59821,2.68291,2.75556,2.81812,2.87151,2.91741,2.95578,2.98634,3.00956,3.02565,3.03321
587132f62,MIMOSA,experiment_2.1,CAN,95,95,without,cba,medium,Utility,No unit,,,2.46354,2.5032,2.53489,2.54909,2.55357,2.59819,2.63717,2.66719,2.6972,2.73474,2.77777,2.82306,2.86807,2.91132,2.95388,2.99694,3.03942,3.09036,3.12143,3.14294,3.15615,3.16247,3.16224,3.15561,3.14308,3.12493,3.10037
587132f62,MIMOSA,experiment_2.1,CEU,95,95,without,cba,medium,Utility,No unit,,,1.74097,1.86841,1.98409,2.07077,2.15403,2.23242,2.30301,2.37042,2.44,2.51474,2.58941,2.65918,2.7247,2.78719,2.84707,2.90488,2.9625,3.02794,3.08147,3.1261,3.16246,3.192,3.21463,3.23002,3.23853,3.24034,3.23418
587132f62,MIMOSA,experiment_2.1,CHN,95,95,without,cba,medium,Utility,No unit,,,1.61057,1.90083,2.10141,2.22841,2.30813,2.40467,2.4885,2.55921,2.62381,2.68787,2.7504,2.80963,2.86614,2.92054,2.97163,3.0186,3.06629,3.13007,3.18326,3.23178,3.27513,3.31411,3.34782,3.37504,3.39547,3.40881,3.41311
587132f62,MIMOSA,experiment_2.1,EAF,95,95,without,cba,medium,Utility,No unit,,,-0.75074,-0.54344,-0.33583,-0.13234,0.07664,0.29109,0.50684,0.72065,0.93094,1.1361,1.33456,1.52511,1.7058,1.87734,2.044,2.20582,2.35193,2.47694,2.57607,2.65332,2.71443,2.76368,2.80283,2.83299,2.85552,2.8712,2.87904
587132f62,MIMOSA,experiment_2.1,INDIA,95,95,without,cba,medium,Utility,No unit,,,0.3691,0.62168,0.83485,1.02165,1.189,1.34218,1.4843,1.61823,1.74582,1.86805,1.9843,2.09452,2.2,2.30167,2.39932,2.4932,2.58559,2.68045,2.76357,2.83391,2.89322,2.94382,2.98596,3.01961,3.04544,3.06383,3.07338
587132f62,MIMOSA,experiment_2.1,INDO,95,95,without,cba,medium,Utility,No unit,,,0.66115,0.9291,1.13688,1.3118,1.47379,1.62267,1.75985,1.88568,2.00185,2.1103,2.21281,2.31076,2.40513,2.49615,2.58338,2.66707,2.75009,2.83904,2.91648,2.98222,3.03753,3.08452,3.12323,3.15336,3.17549,3.18987,3.19496
587132f62,MIMOSA,experiment_2.1,JAP,95,95,without,cba,medium,Utility,No unit,,,2.29018,2.33635,2.37641,2.3951,2.38503,2.41211,2.44214,2.47472,2.51033,2.54934,2.5898,2.62984,2.67026,2.71212,2.75487,2.79799,2.8432,2.901,2.94645,2.98479,3.01604,3.04126,3.0599,3.07115,3.07508,3.07163,3.05905
587132f62,MIMOSA,experiment_2.1,KOR,95,95,without,cba,medium,Utility,No unit,,,1.99621,2.13392,2.23409,2.28998,2.33045,2.38968,2.44231,2.48858,2.5286,2.56256,2.59215,2.61862,2.64122,2.65853,2.66853,2.67033,2.66831,2.67219,2.66316,2.64302,2.61087,2.56683,2.50916,2.43562,2.34441,2.23307,2.09679
587132f62,MIMOSA,experiment_2.1,ME,95,95,without,cba,medium,Utility,No unit,,,1.40607,1.51925,1.60051,1.68013,1.75452,1.8197,1.88023,1.93996,2.00198,2.06747,2.13377,2.19886,2.26308,2.32685,2.39029,2.45311,2.51366,2.57715,2.62285,2.65681,2.68091,2.69716,2.70611,2.70801,2.70355,2.69312,2.67585
587132f62,MIMOSA,experiment_2.1,MEX,95,95,without,cba,medium,Utility,No unit,,,1.50847,1.6185,1.71837,1.80043,1.89482,1.99303,2.09285,2.19331,2.29277,2.38998,2.48509,2.57844,2.67009,2.76016,2.8485,2.93464,3.01807,3.10239,3.17355,3.23213,3.28021,3.32015,3.35251,3.37754,3.396,3.40834,3.41355
587132f62,MIMOSA,experiment_2.1,NAF,95,95,without,cba,medium,Utility,No unit,,,0.73307,0.9212,1.09832,1.25388,1.39445,1.52599,1.65088,1.77079,1.88702,1.99985,2.10698,2.20737,2.30231,2.39275,2.47907,2.56184,2.64212,2.7245,2.79206,2.84768,2.89328,2.93112,2.96165,2.98504,3.00199,3.01292,3.01677
587132f62,MIMOSA,experiment_2.1,OCE,95,95,without,cba,medium,Utility,No unit,,,2.28982,2.35385,2.40633,2.43933,2.45263,2.46291,2.50941,2.55943,2.60969,2.65775,2.70709,2.76065,2.81364,2.8619,2.90913,2.95915,3.01008,3.06887,3.11011,3.14221,3.16643,3.18423,3.19595,3.20175,3.20217,3.19752,3.187
587132f62,MIMOSA,experiment_2.1,R5.2ASIA,95,95,without,cba,medium,Utility,No unit,,,0.86009,1.08781,1.26366,1.40224,1.51768,1.63447,1.74366,1.8465,1.94624,2.04481,2.14125,2.23459,2.32525,2.41371,2.49992,2.58379,2.66675,2.75721,2.83428,2.89951,2.95451,3.00144,3.04044,3.07131,3.09458,3.11049,3.11755
587132f62,MIMOSA,experiment_2.1,R5.2LAM,95,95,without,cba,medium,Utility,No unit,,,1.34587,1.47499,1.58872,1.68417,1.77091,1.85511,1.95232,2.05323,2.1543,2.2518,2.3455,2.43637,2.5265,2.61738,2.70713,2.79372,2.87808,2.96558,3.03969,3.10172,3.15341,3.19694,3.23269,3.2607,3.28165,3.29592,3.30233
587132f62,MIMOSA,experiment_2.1,R5.2MAF,95,95,without,cba,medium,Utility,No unit,,,0.04171,0.21319,0.37354,0.52818,0.68579,0.84695,1.01129,1.17827,1.34497,1.50832,1.66671,1.81956,1.96584,2.10601,2.24261,2.37544,2.49686,2.60431,2.6897,2.75615,2.8084,2.85012,2.88274,2.90714,2.92449,2.93547,2.93913
587132f62,MIMOSA,experiment_2.1,R5.2OECD,95,95,without,cba,medium,Utility,No unit,,,2.27301,2.34478,2.4076,2.45103,2.48236,2.52921,2.57868,2.62706,2.67656,2.72822,2.77941,2.82799,2.87456,2.92001,2.96461,3.00858,3.052,3.10482,3.14147,3.17083,3.19379,3.21157,3.22435,3.23217,3.23542,3.23434,3.22821
587132f62,MIMOSA,experiment_2.1,R5.2REF,95,95,without,cba,medium,Utility,No unit,,,1.37089,1.55853,1.69885,1.81073,1.9175,2.00224,2.0757,2.14723,2.2228,2.30409,2.3834,2.45505,2.52216,2.58816,2.65331,2.71746,2.78153,2.85463,2.91376,2.96419,3.00683,3.04318,3.07335,3.09721,3.11524,3.1277,3.13355
587132f62,MIMOSA,experiment_2.1,RCAM,95,95,without,cba,medium,Utility,No unit,,,1.13543,1.28293,1.42214,1.55613,1.69272,1.82908,1.96352,2.09525,2.22458,2.35171,2.47638,2.59843,2.71767,2.83397,2.94727,3.05722,3.16255,3.26644,3.35494,3.42731,3.48651,3.53561,3.57542,3.6063,3.62925,3.64482,3.65179
587132f62,MIMOSA,experiment_2.1,RSAF,95,95,without,cba,medium,Utility,No unit,,,-0.21116,-0.05826,0.06866,0.19507,0.3405,0.51585,0.70913,0.90821,1.10689,1.30145,1.49026,1.67262,1.8469,2.0136,2.17664,2.33571,2.47938,2.60525,2.70177,2.77681,2.83608,2.88375,2.92159,2.95073,2.97249,2.98763,2.99524
587132f62,MIMOSA,experiment_2.1,RSAM,95,95,without,cba,medium,Utility,No unit,,,1.37349,1.51053,1.6303,1.73561,1.82593,1.90798,2.00348,2.10455,2.2062,2.30229,2.39301,2.48047,2.56683,2.65321,2.73775,2.81882,2.89788,2.98279,3.05396,3.11342,3.16286,3.20442,3.23847,3.26508,3.28493,3.2984,3.30439
587132f62,MIMOSA,experiment_2.1,RSAS,95,95,without,cba,medium,Utility,No unit,,,-0.23439,-0.03237,0.16002,0.34197,0.51999,0.69598,0.86925,1.03992,1.20873,1.37556,1.53864,1.69644,1.84742,1.99168,2.13192,2.26896,2.39818,2.51979,2.62019,2.70244,2.7705,2.82787,2.8757,2.91467,2.94589,2.97001,2.98588
587132f62,MIMOSA,experiment_2.1,RUS,95,95,without,cba,medium,Utility,No unit,,,1.68651,1.84668,1.95974,2.04383,2.13453,2.20248,2.26126,2.32297,2.39056,2.46312,2.53412,2.59913,2.65972,2.71791,2.77523,2.83294,2.89147,2.96032,3.0143,3.0605,3.09968,3.1331,3.16085,3.18281,3.1994,3.21085,3.21622
587132f62,MIMOSA,experiment_2.1,SAF,95,95,without,cba,medium,Utility,No unit,,,1.25941,1.41437,1.54098,1.63169,1.72775,1.82123,1.90797,1.99222,2.07537,2.15785,2.2389,2.31787,2.39423,2.46736,2.53702,2.60384,2.67019,2.74776,2.8088,2.85997,2.90235,2.93769,2.96609,2.98746,3.00231,3.01092,3.01217
587132f62,MIMOSA,experiment_2.1,SEAS,95,95,without,cba,medium,Utility,No unit,,,0.78805,0.96405,1.10715,1.24413,1.37265,1.49692,1.61599,1.7291,1.83794,1.94394,2.04619,2.14403,2.23856,2.33068,2.41925,2.50344,2.58527,2.67081,2.74293,2.80277,2.85208,2.89317,2.92638,2.9517,2.96983,2.98115,2.98441
587132f62,MIMOSA,experiment_2.1,STAN,95,95,without,cba,medium,Utility,No unit,,,0.93136,1.18906,1.37854,1.53895,1.66585,1.76604,1.8477,1.91857,1.99105,2.07202,2.15184,2.22268,2.29037,2.36105,2.43271,2.50248,2.57127,2.64584,2.70849,2.76149,2.80599,2.84376,2.87496,2.89954,2.91802,2.9307,2.93654
587132f62,MIMOSA,experiment_2.1,TUR,95,95,without,cba,medium,Utility,No unit,,,1.53482,1.66229,1.75447,1.85074,1.94207,2.02848,2.11048,2.18892,2.26466,2.33805,2.40833,2.47507,2.53876,2.59972,2.65774,2.71283,2.76626,2.82304,2.86792,2.90244,2.92785,2.9459,2.95679,2.96051,2.9576,2.94835,2.93176
587132f62,MIMOSA,experiment_2.1,UKR,95,95,without,cba,medium,Utility,No unit,,,0.99294,1.18683,1.35342,1.48875,1.6192,1.73488,1.84214,1.94512,2.04938,2.15761,2.26125,2.35401,2.4398,2.52261,2.60216,2.67817,2.75331,2.83834,2.90917,2.96969,3.02098,3.06492,3.10156,3.1307,3.15287,3.16835,3.17585
587132f62,MIMOSA,experiment_2.1,USA,95,95,without,cba,medium,Utility,No unit,,,2.62739,2.69403,2.74393,2.76525,2.74433,2.75742,2.7792,2.79982,2.82121,2.84454,2.86809,2.89034,2.91158,2.93236,2.95299,2.97367,2.99439,3.02828,3.04349,3.0541,3.06064,3.06384,3.06381,3.0606,3.05446,3.04556,3.0335
587132f62,MIMOSA,experiment_2.1,WAF,95,95,without,cba,medium,Utility,No unit,,,-0.43153,-0.21394,-0.00138,0.20348,0.40741,0.60954,0.81316,1.01963,1.22317,1.41816,1.60392,1.78125,1.94905,2.1079,2.26076,2.40757,2.53988,2.6527,2.74474,2.81615,2.87244,2.91769,2.95359,2.98119,3.00179,3.01613,3.02333
587132f62,MIMOSA,experiment_2.1,WEU,95,95,without,cba,medium,Utility,No unit,,,2.27382,2.32,2.37,2.40686,2.4549,2.51326,2.57197,2.63156,2.69389,2.75963,2.82504,2.88719,2.9478,3.00882,3.07004,3.1311,3.19191,3.26027,3.31389,3.3589,3.39646,3.42806,3.45398,3.47428,3.48949,3.49988,3.50462
587132f62,MIMOSA,experiment_2.1,World,95,95,without,cba,medium,Utility,No unit,,,0.94959,1.1217,1.26029,1.37391,1.47519,1.5808,1.68612,1.79097,1.89628,2.00169,2.10556,2.20679,2.3054,2.40192,2.49689,2.58998,2.67919,2.76972,2.84354,2.90379,2.95301,2.99376,3.02663,3.05184,3.07012,3.08188,3.08595
2063290b0,MIMOSA,experiment_2.2,BRA,95,95,without,cba,high,Emissions|CO2,Mt CO2/yr,,,1577.43,1183.07,788.715,394.357,35.8751,-87.9847,-200.594,-281.171,-327.71,-362.496,-420.684,-528.881,-634.384,-665.043,-661.767,-700.789,-767.638,-805.988,-805.991,-805.992,-805.993,-805.993,-805.994,-805.994,-805.994,-805.994,-805.995
2063290b0,MIMOSA,experiment_2.2,CAN,95,95,without,cba,high,Emissions|CO2,Mt CO2/yr,,,511.577,383.683,255.788,127.894,85.4843,61.1578,41.3153,26.6991,12.9457,-2.0554,-17.2172,-30.5642,-41.2835,-50.0724,-58.7459,-69.0793,-79.9048,-67.0648,-67.0655,-67.0659,-67.0661,-67.0664,-67.0665,-67.0667,-67.0669,-67.0672,-67.0677
2063290b0,MIMOSA,experiment_2.2,CEU,95,95,without,cba,high,Emissions|CO2,Mt CO2/yr,,,784.933,588.7,392.466,236.332,202.183,169.267,137.486,107.331,76.8395,45.4031,15.2624,-11.6895,-34.7353,-53.2208,-68.3061,-82.52,-95.9398,-85.4895,-85.4905,-85.4909,-85.4912,-85.4915,-85.4917,-85.4919,-85.4921,-85.4924,-85.4929
2063290b0,MIMOSA,experiment_2.2,CHN,95,95,without,cba,high,Emissions|CO2,Mt CO2/yr,,,11391.3,8543.49,5695.66,2847.83,1483.62,700.998,31.916,-511.203,-942.435,-1279.61,-1522.4,-1672.22,-1757.07,-1815.08,-1865.44,-1916.2,-1958.48,-1612.45,-1612.45,-1612.45,-1612.45,-1612.45,-1612.45,-1612.45,-1612.45,-1612.45,-1612.45
2063290b0,MIMOSA,experiment_2.2,EAF,95,95,without,cba,high,Emissions|CO2,Mt CO2/yr,,,283.526,343.555,414.396,402.86,356.277,319.672,296.162,281.743,276.948,281.137,291.473,300.153,267.162,196.281,125.4,54.5187,-16.3627,-87.2439,-158.125,-229.006,-265.708,-265.709,-265.709,-265.71,-265.71,-265.71,-265.711
2063290b0,MIMOSA,experiment_2.2,INDIA,95,95,without,cba,high,Emissions|CO2,Mt CO2/yr,,,2777.19,2123.23,2218.85,2215.82,2197.14,2198.58,2166.85,2064.15,1892.72,1654.49,1342.89,970.933,568.243,150.288,-273.757,-688.717,-1090.69,-1475.75,-1556.09,-1556.09,-1556.09,-1556.09,-1556.09,-1556.09,-1556.09,-1556.09,-1556.09
